station_number,most_recent_year,years_of_data,mean,min,max,drainage_area_gross,latitude,longitude,gen_id,annual_precipitation,aspect,average_slope,drainage_area,glacial_area,glacial_coverage,hydrological_zone,median_elevation,potential_evapotranspiration,solar_exposure,watershed_area
08MG008,1970,17,23.89999984292423,4.2199997901916495,91.5,596.0,50.3388900756836,-122.727783203125,12445,1302.4929356357927,,30.437420658281315,644.6461083064734,8539442.068818962,0.01324671313265603,25,1495.75,811.3079555175364,0.6681096750355228,644646108.3064734
08MG009,1957,4,2.2349999845027924,0.2269999980926513,13.399999618530272,42.20000076293945,49.32110977172852,-121.88111114501952,12446,2229.972972972973,,19.25011111508336,40.94255092602497,0,0.0,26,563.375,882.7142857142857,0.7214839783087063,40942550.92602497
08MG013,2018,64,443.203125,216.0,902.0,7890.0,49.30041885375977,-121.82964324951172,12447,2085.737125979196,,31.394198089879545,7955.589299201679,625057334.9302322,0.07856832616949631,26,1297.0,813.9038381309971,0.6571774441569493,7955589299.201679
08MG023,1983,1,39.900001525878906,5.099999904632568,345.0,357.0,49.32971954345703,-121.97528076171876,12448,2910.192528735632,,30.554359171641707,366.97180117812866,263157.07648974605,0.0007171043541898992,27,862.75,847.2085235920853,0.6649419859157225,366971801.17812866
08MG025,2018,26,1.67153845842068,0.0549999997019767,14.0,32.400001525878906,50.3155403137207,-122.80464935302734,12449,2036.5925925925926,,26.77918324348805,29.61516972642754,4166763.8896686994,0.1406969444429834,26,1413.0,805.78,0.6393653350277327,29615169.72642754
08MG026,2016,17,3.81058827568503,0.9789999723434448,20.600000381469727,89.69999694824219,50.1202507019043,-122.94880676269533,12450,2198.785714285714,,28.097274707013057,90.45858888532989,7766089.1184126185,0.08585242390036976,26,1695.0,769.638036809816,0.6326494195199978,90458588.88532989
08MH001,2019,79,67.12784793708897,11.199999809265137,339.0,1230.0,49.09738159179688,-121.9674835205078,12453,2017.3190013869626,,32.76956383157562,789.5011741952904,0,0.0,26,1053.25,851.651798561151,0.6504500533246738,789501174.1952904
08MH002,2020,48,6.66625003516674,1.3300000429153442,104.0,238.0,49.26523971557617,-122.78150177001952,12458,3882.4324324324325,,27.65085113523948,233.45696903485793,0,0.0,27,779.75,831.9354066985646,0.6710913290140869,233456969.03485793
08MH003,1912,1,0.2829999923706055,0.0140000004321336,0.6800000071525574,20.700000762939453,49.32917022705078,-122.6750030517578,12459,3568.0,,11.08979786408914,3.2702501731298925,0,0.0,27,911.0,823.6,0.7699215928627379,3270250.1731298924
08MH004,1957,2,2.069999933242798,0.0710000023245811,13.800000190734863,19.200000762939453,49.35417175292969,-122.75694274902344,12466,4063.2,,26.448083914067755,18.674741399034655,0,0.0,27,880.125,831.1923076923077,0.6821678045848014,18674741.399034657
08MH005,2016,47,5.21382980397407,2.390000104904175,50.59999847412109,233.0,49.23899841308594,-122.57975006103516,12467,3209.637554585153,,29.250822819148738,237.44534760875717,10721.072271049932,4.515174703997667e-05,27,639.0,859.1377672209026,0.6671047414166511,237445347.60875717
08MH006,2018,58,2.8431034355328,0.0719999969005584,31.10000038146973,37.29999923706055,49.24264907836914,-122.5801773071289,12468,2847.0344827586205,,14.693117365488032,32.653820476091106,0,0.0,27,536.75,871.3454545454546,0.722400418271264,32653820.476091105
08MH010,1915,3,6.833333333333333,0.7080000042915344,32.799999237060554,50.79999923706055,49.38417053222656,-122.63443756103516,12476,3905.529411764706,,33.7548909612474,55.26859147577658,0,0.0,27,789.375,818.5204081632653,0.6692891690671753,55268591.47577658
08MH011,1911,4,127.07500076293944,21.200000762939453,360.0,1140.0,49.22943878173828,-122.3550033569336,12481,3176.1940789473683,,31.75778806024699,955.364455237793,27967072.855956387,0.029273721355893758,27,966.125,839.3944738389183,0.6596158337770462,955364455.237793
08MH014,1924,9,22.644444359673397,1.2699999809265137,243.0,nan,49.28667068481445,-122.4866714477539,12484,3384.283505154639,,32.46021181185199,201.98987866296326,10721.072012326165,5.307727339257011e-05,27,714.75,851.8618784530387,0.6586828002600185,201989878.66296327
08MH017,1964,9,54.0,9.850000381469728,326.0,515.0,49.66389083862305,-122.68611145019533,12486,3220.9959266802443,,34.512836605788664,505.041304956246,89996997.24671187,0.17819730062377512,26,1388.75,772.3054945054945,0.6624349241075551,505041304.956246
08MH018,1985,19,0.5460526315789473,0.0230000000447034,8.550000190734862,18.39999961853028,49.15610885620117,-122.8419418334961,12487,1595.6470588235295,,1.4092112589340944,17.73523821220055,0,0.0,27,81.25,957.8125,0.7102206005729036,17735238.21220055
08MH019,1927,1,0.0179999992251396,0.003000000026077,0.1270000040531158,1.0399999618530271,49.1511116027832,-122.83556365966795,12488,1588.0,,1.4821405013402302,0.507564843831399,0,0.0,27,59.25,961.25,0.7213354899746697,507564.843831399
08MH020,1974,22,1.1698636385527523,0.0680000036954879,16.399999618530273,34.400001525878906,49.14527893066406,-122.7994384765625,12495,1595.3870967741937,,1.9542926635116573,34.848852644609075,0,0.0,27,73.75,956.1475409836065,0.7106954208453233,34848852.64460907
08MH029,2017,60,3.400666656096776,0.1190000027418136,30.0,144.0,49.00249099731445,-122.2322998046875,12528,1565.0277777777778,,0.19673606525397017,38.7606848673766,0,0.0,,10.625,946.5735294117648,0.7075462761671447,38760684.867376596
08MH033,1955,5,3.538000011444092,2.2699999809265137,18.39999961853028,65.0,49.0777816772461,-121.977783203125,12536,1734.625,,18.794914728981805,17.51116624049971,0,0.0,27,263.875,925.03125,0.615039770600461,17511166.24049971
08MH050,1962,10,3.4660000085830687,0.2119999974966049,33.09999847412109,99.5,49.09582901000977,-122.6897201538086,12537,1511.22,,1.519154749297024,109.30708433195294,0,0.0,27,65.125,943.7329842931937,0.705245989464631,109307084.33195293
08MH055,1961,5,47.01999969482422,13.300000190734863,191.0,860.0,49.08166885375977,-121.7205581665039,12539,2155.6043256997455,,35.7272252801193,833.519819269464,0,0.0,26,1213.25,828.3459682977257,0.6560859870456321,833519819.269464
08MH058,2006,36,11.41555545065138,0.5260000228881836,157.0,117.0,49.19028091430664,-122.15917205810548,12540,3032.774774774775,,25.515880801200126,115.72953271083716,0,0.0,27,793.0,858.8229665071771,0.6753267849615828,115729532.71083716
08MH059,1963,2,0.9374999701976776,0.0850000008940696,14.199999809265137,63.70000076293945,49.01583099365234,-122.7227783203125,12544,1346.090909090909,,1.9780318194452453,24.501677859159503,0,0.0,27,47.75,938.35,0.7095232353514431,24501677.859159503
08MH060,1962,1,0.4569999873638153,0.061999998986721,2.9200000762939453,13.0,49.17306137084961,-122.75556182861328,12548,1660.1666666666667,,1.6300228264062635,13.978642918207244,0,0.0,27,76.75,950.2173913043479,0.7090793499931177,13978642.918207245
08MH061,1977,10,0.4257000058889389,0.0480000004172325,3.4500000476837163,nan,49.2622184753418,-123.01361083984376,12549,1608.25,,3.339696990288034,4.578715521454994,0,0.0,27,53.75,957.0,0.691030092802132,4578715.521454994
08MH072,1963,3,1.1200000047683716,0.1469999998807907,14.699999809265137,36.29999923706055,49.03388977050781,-122.0250015258789,12550,1810.1463414634147,,23.222652492786143,45.855699494068546,0,0.0,27,329.25,915.6835443037975,0.6054977143329262,45855699.49406855
08MH076,2018,53,2.747169814019833,0.0860000029206276,24.10000038146973,47.70000076293945,49.20708847045898,-122.53661346435548,12557,2383.6976744186045,,8.487249302171929,46.86301616923071,0,0.0,27,270.75,902.25,0.7423875622733863,46863016.169230714
08MH088,1962,2,0.7549999952316284,0.025000000372529,8.5,nan,49.01721954345703,-122.1883316040039,12558,1494.142857142857,,0.18931711678135585,11.735027800194253,0,0.0,27,10.5,975.1666666666666,0.7075754852725586,11735027.800194252
08MH089,1962,2,1.8199999928474424,0.2039999961853028,20.89999961853028,nan,49.14250183105469,-122.60028076171876,12559,1606.5094339622642,,1.2862924374610423,57.63974367544674,0,0.0,27,77.25,940.25,0.7054022259628357,57639743.67544674
08MH090,2018,49,1.451693874232623,0.1599999964237213,19.100000381469727,48.9000015258789,49.13354110717773,-122.59642791748048,12560,1620.2926829268292,,1.1326018846997126,46.36058570515366,0,0.0,27,90.125,939.4756097560976,0.7038060177153033,46360585.70515366
08MH091,1995,26,0.8133076864939469,0.152999997138977,10.399999618530272,17.100000381469727,49.14833068847656,-122.33721923828124,12564,2103.9,,8.058206080070025,21.38887461461908,0,0.0,27,208.75,936.1764705882352,0.72877656734453,21388874.61461908
08MH097,1977,13,0.145923076913907,0.0149999996647238,2.2100000381469727,5.960000038146973,49.17721939086914,-122.6513900756836,12568,1592.0,,1.8621810036711395,6.035012079536812,0,0.0,27,62.875,940.8,0.692715613269448,6035012.079536811
08MH098,2018,44,0.4091590896926143,0.0140000004321336,4.869999885559082,11.399999618530272,49.14767074584961,-122.53186798095705,12569,1666.9,,1.0495420491099359,11.522037361990177,0,0.0,27,83.125,939.5294117647059,0.7015842561343644,11522037.361990178
08MH099,1962,2,1.1050000190734863,0.003000000026077,13.5,nan,49.17499923706055,-122.4552764892578,12570,1947.6666666666667,,3.6900230653229213,4.034440043541677,0,0.0,27,145.875,932.0,0.7353262844824476,4034440.043541677
08MH103,2018,55,35.65454559326172,4.380000114440918,195.0,650.0,49.10171890258789,-121.66300201416016,12571,2163.4023372287147,,35.86715496226483,636.1515871392388,0,0.0,26,1258.5,829.4320875113947,0.6578614260344161,636151587.1392388
08MH104,1986,21,0.6945238155978066,0.1580000072717666,13.199999809265137,27.20000076293945,49.09278106689453,-122.68277740478516,12572,1482.0,,1.2510484198794223,26.656394642174703,0,0.0,27,80.5,936.04,0.7056408976750281,26656394.642174702
08MH105,1983,18,1.8305555515819123,0.0780000016093254,21.200000762939453,64.5,49.10055923461914,-122.64556121826172,12573,1522.6949152542372,,1.558216102345736,65.42123901800599,0,0.0,27,65.125,944.8035714285714,0.7047880486196053,65421239.01800599
08MH107,1967,2,0.8289999961853027,0.0230000000447034,11.100000381469728,nan,49.0897216796875,-122.6361083984375,12574,1519.5,,1.3507488040291022,27.17590344791464,0,0.0,27,84.25,937.1111111111111,0.701161791468631,27175903.447914638
08MH108,1978,11,0.9627272703430868,0.0370000004768371,9.0600004196167,12.199999809265137,49.31888961791992,-122.54694366455078,12580,2915.125,,13.31462229246443,11.926521628384664,0,0.0,27,533.375,872.3888888888889,0.711226919006617,11926521.628384665
08MH129,1982,11,0.5785454565828497,0.0040000001899898,19.700000762939453,26.20000076293945,49.0724983215332,-122.6241683959961,12583,1518.9473684210527,,1.350575434035725,20.788367883656207,0,0.0,27,92.0,937.0588235294117,0.7001529579098174,20788367.883656207
08MH134,1984,7,0.0681428584669317,0.0020000000949949,1.1699999570846558,nan,49.20972061157226,-122.85193634033205,12589,1634.0,,1.7583360627293587,1.8481901985039861,0,0.0,27,84.375,956.0,0.6964151366499434,1848190.1985039862
08MH141,2018,36,6.734722203678555,0.3129999935626984,70.5999984741211,52.5,49.48794174194336,-122.79251098632812,12590,4625.022727272727,,31.68186933912377,49.34543653944931,0,0.0,27,1034.75,788.7126436781609,0.6587621245944201,49345436.53944931
08MH146,1983,1,0.0529999993741512,0.0010000000474974,0.1480000019073486,nan,49.16249847412109,-123.04444122314452,12591,1335.0,,0.3473864992459615,0.5600925623601963,0,0.0,27,6.75,930.3333333333334,0.706503494369335,560092.5623601964
08MH147,2019,27,35.1888889030174,4.369999885559082,476.0,290.0,49.556190490722656,-122.32306671142578,12592,3491.9185185185183,,28.973650688709622,289.71781513656475,26751659.02180516,0.09233694865880163,26,1278.875,786.3747572815533,0.6619146354818426,289717815.13656473
08MH150,2006,19,7.897368456188001,0.9629999995231628,63.09999847412109,78.19999694824219,49.23971939086914,-122.1272201538086,12593,3103.184210526316,,24.905672531220784,78.62579358873082,0,0.0,27,847.5,848.3687943262412,0.6705671261202653,78625793.58873081
08MH151,1987,2,0.0530000012367963,0.0049999998882412,0.1180000007152557,nan,49.1480598449707,-123.04582977294922,12594,1323.5,,0.36511375235083204,2.067469338592069,0,0.0,27,5.875,929.5,0.706336816356043,2067469.3385920692
08MH152,2012,5,1.0931999802589416,0.0240000002086162,10.600000381469728,46.59999847412109,49.00239181518555,-122.52339935302734,12601,1576.560975609756,,1.3259822031346156,45.02500668765014,0,0.0,27,97.5,939.6582278481013,0.7119564323851917,45025006.687650144
08MH153,2018,31,0.8442580671079697,0.0040000001899898,5.630000114440918,19.0,49.0023307800293,-122.4069595336914,12605,1532.391304347826,,1.5438812560411077,27.859580184965424,0,0.0,27,84.25,959.8723404255319,0.7131065194602867,27859580.184965424
08MH154,1998,10,0.8610000073909759,0.0750000029802322,9.899999618530272,nan,49.14611053466797,-122.82193756103516,12609,1593.4347826086957,,1.7115042156255837,25.530433153761397,0,0.0,27,75.875,956.7111111111111,0.7082994624118315,25530433.153761398
08MH155,2017,32,2.031875003129244,0.2090000063180923,26.60000038146973,70.0,49.09569931030274,-122.66008758544922,12610,1519.8461538461538,,1.5463496973358823,71.06330122443303,0,0.0,27,63.5,944.99173553719,0.7041668141727958,71063301.22443303
08MH166,2020,20,2.8789999961853026,0.119999997317791,46.70000076293945,nan,49.38098907470703,-122.77684783935548,12611,3994.230769230769,,29.1876023874895,26.44172776726225,0,0.0,27,802.0,836.3958333333334,0.6558748334198025,26441727.76726225
08MH168,2020,10,1.8649999856948851,0.0299999993294477,19.100000381469727,nan,49.3638687133789,-122.73465728759766,12612,4164.636363636364,,26.908510154607345,13.145684978846015,0,0.0,27,946.875,824.6190476190476,0.6983954642116817,13145684.978846015
08NL007,2019,77,23.53649348717231,2.359999895095825,80.69999694824219,1810.0,49.45970153808594,-120.50353240966795,12617,1218.740848343986,,13.819716767475871,1777.9270556233646,0,0.0,25,1330.125,870.3537158984008,0.6898282363897268,1777927055.6233647
08NL008,1953,7,19.5142856325422,1.3899999856948853,160.0,1370.0,49.50833129882813,-120.6916732788086,12623,1275.2956411876185,,13.81135472135895,1637.0252875517242,0,0.0,25,1359.875,866.1952965235174,0.6886398814595239,1637025287.5517242
08NL023,1984,32,3.258125003427267,0.1030000001192092,11.800000190734863,673.0,49.54555892944336,-120.75332641601562,12625,792.9817073170732,,10.154168204784556,672.2409205552559,0,0.0,25,1225.25,895.2767191383596,0.6965096946827959,672240920.5552559
08NL024,2018,66,21.768181815291896,1.3400000333786009,176.0,1780.0,49.45771026611328,-120.51856994628906,12626,1218.740848343986,,13.819716767475871,1777.9270556233646,0,0.0,25,1330.125,870.3537158984008,0.6898282363897268,1777927055.6233647
08NL060,1982,8,0.9444999918341636,0.0,8.710000038146973,409.0,49.76805877685547,-120.77082824707033,12627,731.1278195488721,,8.498810382986038,407.4604603626198,0,0.0,25,1208.75,899.8,0.7015620311205766,407460460.3626198
08NL067,1975,2,17.550000190734863,1.190000057220459,207.0,619.0,49.54056167602539,-120.8000030517578,12628,1974.0787671232877,,17.747284584457848,612.7310131956152,0,0.0,25,1478.125,835.5629562043796,0.6828995861383562,612731013.1956152
08NL070,2019,44,7.7763636112213135,0.8849999904632568,37.59999847412109,408.0,49.09410095214844,-120.67254638671876,12629,1383.1732283464567,,19.75000997299582,397.37130586493186,0,0.0,25,1617.125,862.2910128388017,0.6927758666134466,397371305.8649319
08NL071,2019,45,6.389111089706421,0.2879999876022339,43.59999847412109,253.0,49.46567916870117,-120.97891235351562,12630,2024.2375,,16.746150788096653,253.80829529926388,0,0.0,25,1544.0,826.8834080717489,0.6808790640478259,253808295.29926386
08PA001,1954,25,28.32400001525879,11.699999809265137,189.0,907.0,49.04721832275391,-121.09583282470705,12631,1577.7238636363636,,31.83559115797533,917.7058148830439,663869.673140994,0.0007234014020338318,26,1358.0,839.8203703703704,0.6527787524792773,917705814.8830439
08PA002,1921,6,7.990000009536743,1.7599999904632568,59.5,208.0,49.22055816650391,-121.09249877929688,12632,1527.7623762376238,,35.78037779010867,209.97050205469233,0,0.0,26,1404.5,821.1912568306011,0.6333267097319474,209970502.05469233
